year,fuelRev,nonFuelRev,transfers,expenditures,closingBalance
1980,4.419612,3.227696,0,9.212311,10.99946
1981,4.450024,2.983722,0,9.173762,9.259443
1982,4.714097,3.108085,0,8.035206,9.046417
1983,7.04983,2.325198,0,8.840768,9.580677
1984,10.40505,2.453251,0,10.617435,11.821542
1985,11.026209,3.300202,0,13.263147,12.884806
1986,11.366691,3.334291,0,14.812922,12.772866
1987,11.39723,2.912891,0,13.469372,13.613615
1988,11.924588,3.382003,0,14.733537,14.186668
1989,13.4647,3.40796,0,14.450988,16.608341
1990,11.916846,3.512873,0,15.254147,16.783913
1991,14.998753,3.454008,0,15.74061,19.496065
1992,14.982787,3.405329,0,16.785596,21.098383
1993,15.904336,3.694169,0,18.556411,22.140477
1994,15.907171,3.789049,0,22.374507,19.462191
1995,17.93488,4.254378,0,22.651264,19.000184
1996,21.499799,4.473749,0,23.331333,21.6424
1997,21.131147,4.178666,0,24.519447,22.434345
1998,23.325005,5.307661,0,24.480228,26.585752
1999,35.259663,4.041471,0,28.910155,28.959377
2000,30.288622,4.684183,0,32.830906,31.100988
2001,29.027805,2.441821,0,34.830199,27.740415
2002,30.003853,2.600076,0,38.111704,22.23264
2003,30.670718,3.055931,0,38.144456,17.814833
2004,31.47373,3.237042,-1e-6,37.943511,14.582093
2005,33.327866,4.564782,-0.001085,39.931159,12.542497
2006,33.019356,5.539844,0,35.864205,15.237492
2007,34.099625,5.300008,-0.035985,39.184922,15.416218
2008,33.495984,2.891177,8.016999,43.001526,16.818852
2009,31.777832,3.193562,7.155343,44.852019,14.09357
2010,32.193921,2.80269,19.512117,39.369691,29.232607
2011,33.661306,3.264561,0.011211,44.531871,21.637814
2012,34.152005,6.09502,2.399998,49.359808,14.925029
2013,31.801383,4.664591,5.887538,51.015405,6.263136
2014,34.079566,5.059242,22.4578,52.927418,14.846414
2015,34.583726,6.231137,8.068,51.819528,11.909749
